# 3:1 4:1 
0 0.02840567 0.014818134 
1 0.02862132 0.014845492 
2 0.02882034 0.014866414 
3 0.028851453 0.014874997 
4 0.028899733 0.014834227 
5 0.02901936 0.014982821 
6 0.029026333 0.015016617 
7 0.029134694 0.015084209 
8 0.028954986 0.0148299355 
9 0.028604154 0.014812769 
10 0.028577331 0.014600875 
11 0.028544609 0.014451744 
12 0.028721634 0.014468374 
13 0.029154006 0.014485003 
14 0.028799418 0.014547767 
15 0.02812082 0.0146453995 
16 0.027842943 0.014506998 
17 0.02793682 0.014372351 
18 0.028293017 0.014476957 
19 0.028371338 0.014715673 
20 0.028099362 0.0147607345 
21 0.028317157 0.0146319885 
22 0.02855051 0.014620187 
23 0.028406743 0.01496941 
24 0.028489891 0.01523173 
25 0.02837241 0.014895918 
26 0.028394405 0.014718892 
27 0.028744701 0.014719965 
28 0.028934602 0.014815452 
29 0.028519396 0.014958145 
30 0.02828819 0.014982285 
31 0.02843732 0.014871778 
32 0.028600935 0.0148347635 
33 0.028568748 0.014766099 
34 0.028537635 0.014909329 
35 0.02904189 0.015117468 
36 0.02940077 0.015039684 
37 0.02876294 0.015223147 
38 0.028228108 0.01515341 
39 0.028289799 0.014944734 
40 0.028708223 0.015006425 
41 0.028759722 0.0148991365 
42 0.02884448 0.014831545 
43 0.02901775 0.014856221 
44 0.028541926 0.015037002 
45 0.028069321 0.015409293 
46 0.028541926 0.015723648 
47 0.029184584 0.015368523 
48 0.029156152 0.014681341 
49 0.029281143 0.014828863 
50 0.028938357 0.014998915 
51 0.028527979 0.015086355 
52 0.028658334 0.015226366 
53 0.028603617 0.015158774 
54 0.028782252 0.015123906 
55 0.02900863 0.015330436 
56 0.029373411 0.015523555 
57 0.02917761 0.014994087 
58 0.028489355 0.014434041 
59 0.028337542 0.014647009 
60 0.028553728 0.014941515 
61 0.028845016 0.015205981 
62 0.028911535 0.015030028 
63 0.028996293 0.015038611 
64 0.02905691 0.015053632 
65 0.028842334 0.0149404425 
66 0.028845016 0.014979603 
67 0.029118601 0.015027346 
68 0.029350344 0.015077772 
69 0.029412035 0.015083136 
70 0.029224817 0.015054705 
71 0.029134694 0.015024664 
72 0.02932674 0.014972629 
73 0.029514495 0.014904501 
74 0.029514495 0.014823498 
75 0.029316012 0.01482618 
76 0.028838042 0.01501769 
77 0.02865136 0.015291812 
78 0.029136304 0.015755298 
79 0.02944583 0.0156405 
80 0.029118065 0.015248897 
81 0.028672282 0.015337946 
82 0.02867711 0.015342237 
83 0.02892441 0.0153690595 
84 0.029070858 0.015481712 
85 0.029222671 0.015656592 
86 0.02923501 0.015660347 
87 0.02877796 0.015591146 
88 0.02839816 0.0156045575 
89 0.028298382 0.015784265 
90 0.0284915 0.015991868 
91 0.028462533 0.015683414 
92 0.028363828 0.015241923 
93 0.028409425 0.015169503 
