# 3:2 3:1 
0 0.0041912203 -0.06891776 
1 0.0037904982 -0.0688035 
2 0.0037894254 -0.06882978 
3 0.0037862067 -0.06889147 
4 0.0038940315 -0.068853386 
5 0.0040163402 -0.068845876 
6 0.00415206 -0.06873537 
7 0.0040506725 -0.0685916 
8 0.003931046 -0.06864203 
9 0.0039149527 -0.06874288 
10 0.0039766436 -0.068836756 
11 0.004089833 -0.06875951 
12 0.004217506 -0.06884105 
13 0.004059792 -0.06872947 
14 0.004113436 -0.068649 
15 0.0043612723 -0.06867314 
16 0.0043022637 -0.0687123 
17 0.0041912203 -0.06869782 
18 0.0042496924 -0.06880189 
19 0.004372001 -0.06882978 
20 0.0042330627 -0.06889898 
21 0.0040624742 -0.068925805 
22 0.0040796404 -0.06886358 
23 0.0040394072 -0.068809934 
24 0.003968597 -0.06886948 
25 0.003966451 -0.068829246 
26 0.004030824 -0.068761654 
27 0.0041762 -0.06879438 
28 0.004286707 -0.06868655 
29 0.004036725 -0.0687697 
30 0.003955186 -0.068720885 
31 0.0040855412 -0.068690844 
32 0.004274905 -0.06879116 
33 0.004165471 -0.0687241 
34 0.0041102176 -0.06858946 
35 0.004299045 -0.06854493 
36 0.0042802696 -0.06857283 
37 0.0041965847 -0.068710156 
38 0.0040844684 -0.068845876 
39 0.004038871 -0.068754144 
40 0.0041247015 -0.06881959 
41 0.0040469174 -0.068948336 
42 0.003985763 -0.0689419 
43 0.0040592556 -0.068912394 
44 0.0041359668 -0.068836756 
45 0.0042169695 -0.06888396 
46 0.004189611 -0.06877614 
47 0.0040919785 -0.06862111 
48 0.0042775874 -0.068609305 
49 0.004339278 -0.068609305 
50 0.004442275 -0.06869031 
51 0.0043398147 -0.068791695 
52 0.004380584 -0.06859911 
53 0.004310847 -0.06845159 
54 0.0041440134 -0.06850953 
55 0.004045308 -0.06875522 
56 0.0042314534 -0.06875629 
57 0.0042437916 -0.06873054 
58 0.004076958 -0.06886733 
59 0.0039793258 -0.069035776 
60 0.0039004688 -0.0690347 
61 0.0039353375 -0.06898696 
62 0.0040276055 -0.06884266 
63 0.0039900546 -0.06874556 
64 0.0038827662 -0.068782575 
65 0.0039219265 -0.068805106 
66 0.0040007834 -0.06879545 
67 0.0039487486 -0.0687697 
68 0.0039036875 -0.068836756 
69 0.0039305096 -0.06877721 
70 0.0039487486 -0.06877989 
71 0.0039095883 -0.06881047 
72 0.0039326553 -0.06879867 
73 0.003995419 -0.06882066 
74 0.0040737395 -0.06878311 
75 0.0041456227 -0.06867314 
76 0.004238427 -0.0686769 
77 0.0042824154 -0.06876326 
78 0.0043666367 -0.068741806 
79 0.004277051 -0.06881852 
80 0.0043628816 -0.06898803 
81 0.0042850976 -0.0688786 
82 0.003966451 -0.06891508 
83 0.0038774018 -0.06900091 
84 0.0038280492 -0.06892044 
85 0.0038210754 -0.06893868 
86 0.0037218337 -0.06886197 
87 0.003644586 -0.06875897 
88 0.003811956 -0.06874717 
89 0.0038259034 -0.06881691 
90 0.0037921076 -0.068919905 
91 0.0038956408 -0.068975694 
92 0.0038371687 -0.06893224 
93 0.0038393144 -0.06898052 
94 0.0039793258 -0.0689478 
95 0.0040844684 -0.0689419 
96 0.0041729813 -0.06897087 
97 0.004314602 -0.06903631 
98 0.00428778 -0.06891454 
99 0.004166544 -0.068714984 
100 0.0040093665 -0.06866027 
101 0.003916562 -0.068686016 
102 0.0039471393 -0.068719275 
103 0.0041086082 -0.06871659 
104 0.004365564 -0.06880135 
105 0.0042341356 -0.06876487 
106 0.0039047603 -0.0687402 
107 0.0038790111 -0.06879706 
108 0.0039643054 -0.06888128 
109 0.004175127 -0.0690347 
110 0.0040785675 -0.06910498 
111 0.003916562 -0.06905723 
112 0.004021168 -0.068979986 
113 0.0039047603 -0.068977304 
114 0.0038419967 -0.06889845 
115 0.0038334136 -0.06888182 
116 0.0039047603 -0.06885178 
117 0.00400132 -0.06880457 
118 0.0039197807 -0.06870962 
119 0.003875256 -0.06869728 
120 0.003979862 -0.068711765 
121 0.0041917567 -0.06883729 
122 0.0041273837 -0.068814225 
123 0.004045308 -0.068833 
124 0.00426364 -0.0688212 
125 0.0042909984 -0.06872464 
126 0.00412041 -0.06866134 
127 0.00435108 -0.06862111 
128 0.0045350795 -0.06875468 
129 0.0044353013 -0.06885821 
130 0.004083932 -0.06886358 
131 0.003929973 -0.06891186 
132 0.004031897 -0.06887967 
133 0.0041853194 -0.0688271 
134 0.004238427 -0.068871625 
135 0.004139722 -0.06886519 
136 0.004043699 -0.06895799 
137 0.0039659147 -0.06898535 
138 0.00407213 -0.068824954 
139 0.0040699844 -0.06874985 
140 0.003979862 -0.06896014 
141 0.003989518 -0.069005735 
142 0.003997565 -0.068809934 
143 0.0039803986 -0.06887538 
144 0.003912807 -0.06904221 
145 0.0039122705 -0.06902719 
146 0.0040495996 -0.06897623 
147 0.004346252 -0.0689419 
148 0.0046370034 -0.06887216 
149 0.004286707 -0.06892634 
150 0.003964842 -0.068974085 
151 0.0038843756 -0.06890757 
152 0.003910125 -0.06887484 
153 0.004017413 -0.06891615 
154 0.0040335064 -0.06889094 
155 0.004119337 -0.068856604 
156 0.0041381125 -0.06889684 
157 0.0040517454 -0.06892473 
158 0.0040678387 -0.06905884 
159 0.0040774946 -0.06904972 
160 0.0040764217 -0.06896604 
161 0.004124165 -0.06890703 
162 0.0041767363 -0.068847485 
163 0.00426364 -0.06874824 
164 0.004335523 -0.06872142 
165 0.0042861705 -0.0687064 
166 0.0043065553 -0.06868065 
167 0.004197121 -0.06867046 
168 0.004328013 -0.06871981 
169 0.0043285494 -0.06873269 
170 0.0041794186 -0.06869621 
171 0.0041649346 -0.068627544 
172 0.0042555933 -0.06857122 
173 0.004275978 -0.06853903 
174 0.004230917 -0.06857068 
175 0.0041402583 -0.06861628 
176 0.0041622524 -0.06869996 
177 0.00414455 -0.06873859 
178 0.0039911275 -0.068726785 
179 0.003920317 -0.06872035 
180 0.004014731 -0.06878794 
181 0.004177809 -0.06877292 
182 0.0041590338 -0.06866027 
183 0.0041220193 -0.06857712 
184 0.0040249233 -0.06859053 
185 0.0039728885 -0.06856478 
186 0.0039997105 -0.06846822 
187 0.0041016345 -0.068384 
188 0.0043714647 -0.068378635 
189 0.004496992 -0.06857712 
190 0.0043446426 -0.06886519 
191 0.0043966775 -0.06894673 
192 0.004342497 -0.06893761 
193 0.0041525965 -0.06894673 
194 0.004044235 -0.068909176 
195 0.0040238504 -0.06888235 
196 0.0042813425 -0.06887055 
197 0.004623056 -0.06890649 
198 0.004422963 -0.068936 
199 0.0040018563 -0.068871625 
200 0.004007757 -0.06878472 
201 0.0040946607 -0.06876326 
202 0.004126311 -0.06877936 
203 0.0041960482 -0.06878901 
204 0.0042099957 -0.06875039 
205 0.004081786 -0.068607695 
206 0.003995419 -0.068547614 
207 0.0039170985 -0.068610914 
208 0.0039058332 -0.06865973 
209 0.0038870578 -0.06864632 
210 0.0038779383 -0.068649 
211 0.0040045385 -0.06875897 
212 0.004182637 -0.06878955 
213 0.0043795113 -0.068775065 
214 0.004410625 -0.06890113 
215 0.0044079428 -0.06895102 
216 0.004469097 -0.06903417 
217 0.0044438844 -0.069011636 
218 0.0042180424 -0.068839975 
219 0.0040624742 -0.0687579 
220 0.0040469174 -0.06878472 
221 0.0039718156 -0.06866563 
222 0.0040431623 -0.06863237 
223 0.0042652492 -0.06848163 
224 0.0043618088 -0.068352886 
225 0.0039374833 -0.068497725 
226 0.0038527255 -0.06850577 
227 0.0039562588 -0.06841672 
228 0.004142404 -0.06838722 
229 0.004030824 -0.06844569 
230 0.0039085154 -0.068610914 
231 0.004002929 -0.06879545 
232 0.0042411094 -0.06879974 
233 0.004354835 -0.068765946 
234 0.0042545204 -0.06876702 
235 0.004131139 -0.06889469 
236 0.004137576 -0.06892956 
237 0.0041638617 -0.06886358 
238 0.0041053896 -0.06890971 
239 0.0042099957 -0.06877775 
240 0.0042572026 -0.068615206 
241 0.004289389 -0.06877399 
242 0.004299045 -0.068936 
243 0.0040774946 -0.06872035 
244 0.0040335064 -0.06862111 
245 0.0041686897 -0.068714984 
246 0.004253984 -0.06862111 
247 0.0039498215 -0.068607695 
248 0.0038613086 -0.068654366 
249 0.0040227775 -0.06870533 
250 0.0040812497 -0.06865222 
251 0.004270077 -0.06872947 
252 0.0041880016 -0.068730004 
253 0.0041960482 -0.06880725 
254 0.003989518 -0.06890274 
255 0.003941775 -0.06888718 
256 0.003987909 -0.06901378 
257 0.003943384 -0.06896389 
258 0.0038511162 -0.06900466 
259 0.003971279 -0.06900788 
260 0.003955186 -0.06898428 
261 0.003967524 -0.06891776 
262 0.0041552787 -0.06875575 
263 0.003962696 -0.0687182 
264 0.0037556295 -0.06873215 
265 0.003672481 -0.06870962 
266 0.0038489704 -0.06876058 
267 0.0040131216 -0.06885446 
268 0.004031897 -0.06891937 
269 0.0037776236 -0.06884266 
270 0.0037288074 -0.06890864 
271 0.0039487486 -0.069091566 
272 0.0040399437 -0.068989106 
273 0.003989518 -0.06884212 
