# 3:1 3:2 
0 -0.08160568 -0.0018491151 
1 -0.08155579 -0.0018888118 
2 -0.08156223 -0.0019279721 
3 -0.08162338 -0.0018662813 
4 -0.08159495 -0.0018770101 
5 -0.081499465 -0.0018957856 
6 -0.08155847 -0.0019735696 
7 -0.08164055 -0.0020100477 
8 -0.081607826 -0.0019859078 
9 -0.08156974 -0.0018652084 
10 -0.08158154 -0.0014403464 
11 -0.081609435 -0.0013137461 
12 -0.08164216 -0.0014258624 
13 -0.081620164 -0.0014682413 
14 -0.08153004 -0.0017386081 
15 -0.081473716 -0.0017911794 
16 -0.08135087 -0.0017080309 
17 -0.08157993 -0.001212895 
18 -0.08165557 -0.0012397171 
19 -0.081609435 -0.0017192962 
20 -0.08151824 -0.0021066072 
21 -0.081389494 -0.0023045542 
22 -0.08145172 -0.0024783614 
23 -0.08167005 -0.0025464895 
24 -0.08177734 -0.0024016502 
25 -0.08185566 -0.0020948055 
26 -0.08201767 -0.0017825963 
27 -0.08204932 -0.0016264917 
28 -0.08191145 -0.0017225149 
29 -0.08191574 -0.0017949345 
30 -0.08183528 -0.0018850567 
31 -0.081641085 -0.0020931961 
32 -0.08148659 -0.0022847059 
33 -0.08148069 -0.0020599368 
34 -0.08148498 -0.0019977095 
35 -0.08145548 -0.0018721821 
36 -0.08153487 -0.0016490223 
37 -0.08157135 -0.0016919377 
38 -0.08143348 -0.0018362405 
39 -0.081350334 -0.0016286374 
40 -0.0812645 -0.0015808941 
41 -0.08122856 -0.0018544795 
42 -0.08141739 -0.001886666 
43 -0.0814249 -0.0017665031 
44 -0.081440456 -0.001680136 
45 -0.08147962 -0.0016238095 
46 -0.081562765 -0.0016382934 
47 -0.0814131 -0.0018158557 
48 -0.08123929 -0.0016822817 
49 -0.08149464 -0.0014199616 
50 -0.08168615 -0.001734853 
51 -0.08163036 -0.0019961002 
52 -0.081577785 -0.0018662813 
53 -0.08154345 -0.001790643 
54 -0.08154828 -0.0018700364 
55 -0.081603 -0.0021007063 
56 -0.08160836 -0.0021623971 
57 -0.08163787 -0.002006829 
58 -0.0817473 -0.0019215348 
59 -0.08179612 -0.0019698145 
60 -0.08164216 -0.0019639137 
61 -0.08153058 -0.0019499662 
62 -0.081577785 -0.0019392374 
63 -0.08163304 -0.0018823745 
64 -0.08157886 -0.0018882754 
65 -0.08153219 -0.0018796923 
66 -0.081615336 -0.0018834474 
67 -0.08160729 -0.0017691853 
68 -0.081704386 -0.0018458965 
69 -0.08175481 -0.0018512609 
70 -0.081716724 -0.0017509463 
71 -0.08155311 -0.0018839838 
72 -0.08144582 -0.0020041468 
73 -0.08138359 -0.0020813944 
74 -0.08131439 -0.002054036 
75 -0.08128113 -0.002123237 
76 -0.08136696 -0.0021264555 
77 -0.08142973 -0.0021387937 
78 -0.08147747 -0.0020958784 
79 -0.08151234 -0.0020636918 
80 -0.08149464 -0.0019682052 
81 -0.08146299 -0.0018019082 
82 -0.081491955 -0.0016313196 
83 -0.08139808 -0.0015744568 
84 -0.081309564 -0.0017402174 
85 -0.08132512 -0.0018083456 
86 -0.08153165 -0.0016785266 
87 -0.08155043 -0.001438737 
88 -0.08149088 -0.0015229584 
89 -0.08137233 -0.0018941762 
90 -0.08150912 -0.0020738842 
91 -0.08157242 -0.0019961002 
92 -0.081443675 -0.0020931961 
93 -0.081365354 -0.002072275 
94 -0.08143134 -0.0019547942 
95 -0.08154184 -0.0018582346 
96 -0.08153165 -0.001790643 
97 -0.081490345 -0.0017981532 
98 -0.08139969 -0.0019488933 
99 -0.08132673 -0.0019311907 
100 -0.08130527 -0.0017643573 
101 -0.08118028 -0.0017412903 
102 -0.08122481 -0.0017943981 
103 -0.081330486 -0.0017981532 
104 -0.081369646 -0.0016211272 
105 -0.08133692 -0.0014612676 
106 -0.08125699 -0.0013797284 
107 -0.08130313 -0.0015111567 
108 -0.08134765 -0.0016677978 
109 -0.08134014 -0.0018475058 
110 -0.08140559 -0.0019091966 
111 -0.08142651 -0.0018925669 
112 -0.081427045 -0.0019397738 
113 -0.081412025 -0.0018233659 
114 -0.08121998 -0.0017251971 
115 -0.08123929 -0.0017144682 
116 -0.08134336 -0.0016774538 
117 -0.08141417 -0.0016908648 
118 -0.08149517 -0.0017547014 
119 -0.08153004 -0.0017257335 
120 -0.081573494 -0.0016677978 
