0	-0.008365274489592	4.252995887319144	4.500000008997876	-2.1897916467811562
1	-0.008326650675096	4.252879479433788	4.500000008997876	-1.922083014765096
2	-0.008358837187176	4.252746978292392	4.500000008997876	-1.634564657447532
3	-0.008369566024536	4.252770581734584	4.500000008997876	-1.725321502001376
4	-0.008340061721796	4.25291381171334	4.500000008997876	-2.068319750191236
5	-0.008350790559156	4.252971747435084	4.500000008997876	-2.190074351645592
6	-0.00827193360456	4.2528596310846725	4.500000008997876	-1.9221699183477121
7	-0.008321822698284	4.252725520617672	4.500000008997876	-1.634788890148356
8	-0.008429647513752	4.252752342711072	4.500000008997876	-1.726075202825916
9	-0.008441985676716	4.2528977184573	4.500000008997876	-2.06950957825446
10	-0.008425892420676	4.252957263504648	4.500000008997876	-2.190773335399596
11	-0.008421600885732	4.252848365805444	4.500000008997876	-1.922806674845028
12	-0.008447350095396	4.252715864664048	4.500000008997876	-1.635322649807016
13	-0.008413017815844	4.252740004548108	4.500000008997876	-1.725789279310272
14	-0.008354545652232	4.252884843852468	4.500000008997876	-2.069003177131068
15	-0.008262277650936	4.252945461783552	4.500000008997876	-2.191231456754868
16	-0.008217752975892001	4.25283334543314	4.500000008997876	-1.92390584423256
17	-0.008214534324684	4.252699771408008	4.500000008997876	-1.636258740866676
18	-0.008362055838384	4.252722838408332	4.500000008997876	-1.726245254898072
19	-0.008402825420352	4.252866068387088	4.500000008997876	-2.069581461464772
20	-0.008316994721472	4.252925613434436	4.500000008997876	-2.191848364903068
21	-0.008295537046752	4.252812424200288	4.500000008997876	-1.92411505656108
22	-0.008385659280576	4.252675631523948	4.500000008997876	-1.636623521336916
23	-0.008389414373652	4.252700844291744	4.500000008997876	-1.727188319702016
24	-0.008365274489592	4.252845147154236	4.500000008997876	-2.071194542161848
25	-0.008272470046428	4.252904692201584	4.500000008997876	-2.193956581444308
26	-0.008251012371708	4.252793648734908	4.500000008997876	-1.926025862494896
27	-0.008356154977836	4.252659538267908	4.500000008997876	-1.63853754592194
28	-0.00844359500232	4.252683678151968	4.500000008997876	-1.72942689161718
29	-0.008364738047724	4.252826371688856	4.500000008997876	-2.073332799447696
30	-0.008281053116316	4.252884843852468	4.500000008997876	-2.196288494244504
31	-0.008243502185556001	4.252771118176452	4.500000008997876	-1.929293329912884
32	-0.008370102466404	4.252638080593188	4.500000008997876	-1.642548521768976
33	-0.008396924559804	4.25266168403538	4.500000008997876	-1.733387978370492
34	-0.008364201605856	4.252805986897872	4.500000008997876	-2.076925350637692
35	-0.008229554696988	4.252866068387088	4.500000008997876	-2.200105278135324
36	-0.008220435185232	4.252753415594808	4.500000008997876	-1.9331830698977521
37	-0.008245111511160001	4.252619841569676	4.500000008997876	-1.645783266233016
38	-0.008360982954648	4.252646127221208	4.500000008997876	-1.736726256115056
39	-0.008356154977836	4.252790966525568	4.500000008997876	-2.080963148578128
40	-0.008300365023564	4.252847292921708	4.500000008997876	-2.20458564061686
41	-0.008292318395544	4.252734640129428	4.500000008997876	-1.937692936682028
42	-0.00835776430344	4.252598920336824	4.500000008997876	-1.649802288708072
43	-0.008374930443216	4.25262413310462	4.500000008997876	-1.74034080142164
44	-0.008262277650936	4.252771118176452	4.500000008997876	-2.084273531345556
45	-0.008173764742716	4.252832272549404	4.500000008997876	-2.207414835028692
46	-0.008217752975892001	4.252722838408332	4.500000008997876	-1.940510865814632
47	-0.008307338767848	4.252592483034408	4.500000008997876	-1.65294905670576
48	-0.008359373629044	4.25261876868594	4.500000008997876	-1.743840011726604
49	-0.008307875209716	4.2527614622228285	4.500000008997876	-2.087505057158388
50	-0.008240819976216	4.25282261659578	4.500000008997876	-2.210002094158056
51	-0.008193613091832	4.252714255338444	4.500000008997876	-1.942899105010968
52	-0.008267642069616	4.252585509290124	4.500000008997876	-1.655198893900152
53	-0.008343280373004	4.252613940709128	4.500000008997876	-1.745294305630752
54	-0.008219898743364	4.252758780013488	4.500000008997876	-2.088943794248364
55	-0.008262277650936	4.252820470828308	4.500000008997876	-2.212040573256456
56	-0.008270324278956	4.252714791780312	4.500000008997876	-1.9453399155103681
57	-0.008286417534996	4.2525892643832	4.500000008997876	-1.657230935696136
58	-0.008339525279928	4.252615013592864	4.500000008997876	-1.746676716324588
59	-0.008297146372356	4.25276092578096	4.500000008997876	-2.090163663056196
60	-0.008259058999728	4.252822080153912	4.500000008997876	-2.213032454270388
61	-0.008219362301496001	4.252713182454708	4.500000008997876	-1.945526597280432
62	-0.008242965743688	4.252581754197048	4.500000008997876	-1.657214842440096
63	-0.008316994721472	4.25260535763924	4.500000008997876	-1.746893975281128
64	-0.008282126000052	4.252742686757448	4.500000008997876	-2.090723708366388
65	-0.008202732603588	4.252797403827984	4.500000008997876	-2.213295310785708
66	-0.008312703186528	4.252685287477572	4.500000008997876	-1.944932756132556
67	-0.008431256839356	4.252550640568704	4.500000008997876	-1.65609797047092
68	-0.008433402606828	4.252572098243424	4.500000008997876	-1.745316836189208
69	-0.00830680232598	4.2527099638035	4.500000008997876	-2.086501910865228
70	-0.008270324278956	4.25276629019964	4.500000008997876	-2.204288451821988
71	-0.0081673274403	4.252655783174832	4.500000008997876	-1.934944744992264
72	-0.008215070766552	4.252524354917172	4.500000008997876	-1.6469033568534
