# 3:1 3:2 
0 -0.27220455 -0.27208653 
1 -0.27216324 -0.27217987 
2 -0.27211335 -0.27223673 
3 -0.27203986 -0.272226 
4 -0.27193794 -0.27219918 
5 -0.27184138 -0.27218953 
6 -0.27185372 -0.27217612 
7 -0.27176467 -0.2722287 
8 -0.27172604 -0.27221045 
9 -0.2718387 -0.2719846 
10 -0.27199802 -0.271939 
11 -0.27190307 -0.2720774 
12 -0.2717754 -0.27216592 
13 -0.27178505 -0.27208868 
14 -0.27204844 -0.27192077 
15 -0.27194276 -0.27201036 
16 -0.27162734 -0.27229413 
17 -0.27176788 -0.27235368 
18 -0.27204737 -0.27229038 
19 -0.27216324 -0.27232042 
20 -0.2723113 -0.27208492 
21 -0.27232847 -0.2719476 
22 -0.27235743 -0.27202538 
23 -0.27232257 -0.2721257 
24 -0.27221796 -0.27213803 
25 -0.27217397 -0.27215412 
26 -0.27221313 -0.2720833 
27 -0.2720962 -0.27201572 
28 -0.27192345 -0.27199265 
29 -0.27183548 -0.27186498 
30 -0.27179417 -0.27177915 
31 -0.27172014 -0.2719111 
32 -0.27166596 -0.2720463 
33 -0.27171156 -0.2721391 
34 -0.27175018 -0.27226624 
35 -0.27186713 -0.27214822 
36 -0.27198514 -0.2719122 
37 -0.2719744 -0.27192184 
38 -0.27188644 -0.27200177 
39 -0.2718639 -0.271858 
40 -0.2718521 -0.27180168 
41 -0.27181348 -0.2718151 
42 -0.27188805 -0.2717829 
43 -0.27193204 -0.27169332 
44 -0.27196047 -0.27178344 
45 -0.27194545 -0.27193525 
46 -0.27172604 -0.2719004 
47 -0.27159837 -0.27186015 
48 -0.2719079 -0.27191594 
49 -0.27204522 -0.27180597 
50 -0.27203932 -0.27163646 
51 -0.27196798 -0.27159354 
52 -0.27177647 -0.2715946 
53 -0.27181992 -0.27150127 
54 -0.27190682 -0.27138862 
55 -0.27198783 -0.27130923 
56 -0.27200606 -0.27133444 
57 -0.27214018 -0.2713988 
