0	-0.003588259655052
1	-0.014283301177368
2	-0.019196035804512
3	-0.01150131364992
4	-0.00215381410002
5	-0.003665507284044
6	-0.013879896892632
7	-0.018840374846028
8	-0.011328042926556
9	-0.002168834472324
10	-0.003794789774232
11	-0.01404404810424
12	-0.0190168642206
13	-0.011428357555872
14	-0.0021516683325480002
15	-0.003749192215452
16	-0.013914765614052
17	-0.018977167522368
18	-0.011469663579708
19	-0.002110362308712
20	-0.0037282709826
21	-0.013967336917116
22	-0.018760445007696
23	-0.011030317689816
24	-0.001819610816256
25	-0.003690183609972
26	-0.013999523429196
27	-0.018851640125256
28	-0.011384905764564
29	-0.0020653011918000002
30	-0.003531933258912
31	-0.013939978381848
32	-0.01896590224314
33	-0.011400462578736
34	-0.002034187563456
35	-0.003597379166808
36	-0.01380533147298
37	-0.018885972404808
38	-0.011374713369072
39	-0.002152741216284
40	-0.00393480110178
41	-0.01428008252616
42	-0.019002380290164
43	-0.011486293277616
44	-0.00223696258956
45	-0.003640294516248
46	-0.014045120987976
47	-0.019036176127848
48	-0.011316777647328
49	-0.002077639354764
50	-0.003671408144592
51	-0.014032782825012
52	-0.018917086033152
53	-0.011410654974228
54	-0.002162933611776
55	-0.0036928658193120002
56	-0.013936223288772
57	-0.018807115450212
58	-0.011439086393232
59	-0.002335667893272
60	-0.0038849120080560002
61	-0.014029027731936
62	-0.01880496968274
63	-0.011360229438636
64	-0.002158642076832
65	-0.003735781168752
66	-0.013973237777664
67	-0.018859150311408
68	-0.011355937903692
69	-0.002096951262012
70	-0.003684282749424
71	-0.013929785986356
72	-0.0188022874734
73	-0.011227191855372
74	-0.002020776516756
75	-0.003810346588404
76	-0.014038147243692
77	-0.018846275706576
78	-0.011249722413828
79	-0.001881301631076
80	-0.003673553912064
81	-0.013972164893928
82	-0.018910648730736
83	-0.011424602462796
84	-0.002133965750904
85	-0.003779769401928
86	-0.014192642501676
87	-0.018969120894348
88	-0.011242212227676
89	-0.001856625305148
90	-0.003749192215452
91	-0.014157773780256
92	-0.019086065221572
93	-0.011484683952012
94	-0.002127528448488
95	-0.003703058214804
96	-0.013951243661076
97	-0.018761517891432
98	-0.011178375645384
99	-0.002202630310008
100	-0.003984153753636
101	-0.014097155849172
102	-0.01894444456842
103	-0.011405826997416
104	-0.002117336052996
105	-0.003620446167132
106	-0.013930858870092
107	-0.018956782731384
108	-0.0113725676016
109	-0.002123773355412
110	-0.003710568400956
111	-0.01412451438444
112	-0.018881144427996
113	-0.011210562157464
114	-0.002029896028512
115	-0.003714323494032
116	-0.01393675973064
117	-0.018848421474048
118	-0.011464835602896
119	-0.002150595448812
120	-0.003706276866012
121	-0.014045657429844
122	-0.018927814870512
123	-0.011422993137192
124	-0.002094269052672
125	-0.003847361077296
126	-0.014081062593132
127	-0.0186949990998
128	-0.011228264739108
129	-0.002286315241416
130	-0.003953040125292
131	-0.014074625290716
132	-0.018789949310436
133	-0.011313022554252001
134	-0.00226378468296
135	-0.00385701703092
136	-0.013855757008572
137	-0.018710555913972
138	-0.011268497879208
139	-0.002244472775712
140	-0.003826439844444
141	-0.013787628891336
142	-0.018718602541992
143	-0.01130283015876
144	-0.002468169034668
145	-0.0041273837323920004
146	-0.014187814524864
147	-0.018852713008992
148	-0.011317314089196
149	-0.002197802333196
150	-0.0038355593562
151	-0.014105202477192
152	-0.018945517452156
153	-0.011336089554576
154	-0.002217114240444
155	-0.003823221193236
156	-0.013903500334824
157	-0.018743278867920002
158	-0.011428357555872
159	-0.001730561466168
160	-0.003765285471492
161	-0.013776900053976
162	-0.018561961516536
163	-0.011154772203192
164	-0.00211626316926
165	-0.003693938703048
166	-0.013821961170888
167	-0.018681051611232
168	-0.011452497439932
169	-0.002290070334492
170	-0.003846824635428
171	-0.014058532034676
172	-0.018902602102716
173	-0.011338235322048
174	-0.002245545659448
175	-0.00383019493752
176	-0.0138804333345
177	-0.018902065660848
178	-0.011504532301128
179	-0.002205312519348
180	-0.003726661656996
181	-0.014004887847876001
182	-0.01881838072944
183	-0.011425138904664
184	-0.002168298030456
185	-0.0037014488892
186	-0.013930858870092
187	-0.018824281589988
188	-0.01122772829724
189	-0.002128064890356
190	-0.003949285032216
191	-0.014182986548052
192	-0.0188827537536
193	-0.011230946948448
194	-0.002201557426272
195	-0.004056036963948
196	-0.014169575501352
197	-0.018880607986128
198	-0.011233629157788
199	-0.002117336052996
200	-0.003863454333336
201	-0.014214100176396
202	-0.019000234522692
203	-0.011335553112708
204	-0.0020636918661960002
205	-0.003855944147184
206	-0.014071943081376
207	-0.018913330940076
208	-0.011295319972608001
209	-0.002144158146396
210	-0.003742218471168
211	-0.013873459590216
212	-0.018695535541668
213	-0.011274398739756001
214	-0.002177417542212
215	-0.00380337284412
216	-0.014057995592808
217	-0.01892030468436
218	-0.011157454412532
219	-0.00190973305008
220	-0.003836632239936
221	-0.014227511223096
222	-0.019047441407076
223	-0.011476637323992
224	-0.0021597149605680002
225	-0.003787816029948
226	-0.014157773780256
227	-0.018885972404808
228	-0.01126259701866
229	-0.002071738494216
230	-0.003624201260208
231	-0.013764561891012
232	-0.01879424084538
233	-0.011410654974228
234	-0.002132892867168
235	-0.00379800842544
236	-0.014136316105536
237	-0.01894176235908
238	-0.011353255694352
239	-0.002023995167964
240	-0.003672481028328
241	-0.014230193432436
242	-0.018758835682092
243	-0.011247576646356
244	-0.00214308526266
245	-0.0038720374032240002
246	-0.014114321988948
247	-0.018879535102392
248	-0.01125455039064
249	-0.002180099751552
250	-0.003837168681804
251	-0.014137388989272
252	-0.018898310567772
253	-0.011267424995472
254	-0.002061546098724
255	-0.003789425355552
256	-0.014056386267204
257	-0.018943908126552
258	-0.011341990415124
259	-0.002061009656856
260	-0.003642976725588
261	-0.01401990822018
262	-0.018814625636364
263	-0.011273862297888
264	-0.002098560587616
265	-0.003778160076324
266	-0.014149190710368
267	-0.018953564080176
268	-0.011229874064712
269	-0.0021548869837560002
270	-0.003794253332364
271	-0.013944269916792
272	-0.018865051171956
273	-0.011255086832508
274	-0.002015412098076
275	-0.003734171843148
276	-0.0140681879883
277	-0.019049587174548
278	-0.011429966881476
279	-0.002110362308712
280	-0.003828049170048
281	-0.013984503056892
282	-0.018876852893052
283	-0.011544765441228
284	-0.002308845799872
285	-0.003809273704668
286	-0.014007033615348
287	-0.018907966521396
288	-0.011434794858288
289	-0.002108752983108
290	-0.003641903841852
291	-0.014032782825012
292	-0.018902602102716
293	-0.011355401461824
294	-0.002137184402112
295	-0.003737390494356
296	-0.013911546962844
297	-0.018689098239252
298	-0.011192323133952
299	-0.002143621704528
300	-0.003949285032216
301	-0.014206053548376
302	-0.018954636963912
303	-0.011324824275348
304	-0.002002001051376
305	-0.003846824635428
306	-0.01425862485144
307	-0.018994870104012
308	-0.011286200460852
309	-0.002029359586644
310	-0.003749192215452
311	-0.014126123710044
312	-0.019015254894996
313	-0.011365593857316
314	-0.001969814539296
315	-0.003589868980656
316	-0.014158846663992
317	-0.018961074266328
318	-0.011199296878236
319	-0.002248764310656
320	-0.003691792935576
321	-0.014334263154828001
322	-0.018935861498532
323	-0.011241675785808
324	-0.002071738494216
325	-0.00386774586828
326	-0.014177622129372
327	-0.01882106293878
328	-0.011089862737164
329	-0.001937091585348
330	-0.003736854052488
331	-0.01427471810748
332	-0.019017400662468
333	-0.011457861858612
334	-0.002093196168936
335	-0.003624201260208
336	-0.01395553519602
337	-0.018817307845704002
338	-0.011263669902396
339	-0.002034187563456
340	-0.003589332538788
341	-0.014005960731612
342	-0.018989505685332
343	-0.011394561718188
344	-0.002176344658476
345	-0.003818393216424
346	-0.014082671918736
347	-0.018777611147472
348	-0.01127332585602
349	-0.002201557426272
350	-0.003796399099836
351	-0.014115931314552
352	-0.019045832081472
353	-0.011446596579384
354	-0.002173662449136
355	-0.003804982169724
356	-0.014054240499732
357	-0.018801214589664002
358	-0.011226655413504
359	-0.002173126007268
360	-0.00390797900838
361	-0.014223219688152
362	-0.019071044849268
363	-0.011432649090816
364	-0.001983225585996
365	-0.003623128376472
366	-0.014109494012136
367	-0.018903674986452
368	-0.011256159716244
369	-0.002181172635288
370	-0.003822684751368
371	-0.014147044942896
372	-0.0189229868937
373	-0.01109898224892
374	-0.001947820422708
375	-0.004034579289228
376	-0.014310659712636
377	-0.018929424196116
378	-0.011236847808996
379	-0.002081930889708
380	-0.003910124775852
381	-0.014298321549672
382	-0.019145073827052002
383	-0.011511506045412
384	-0.002040624865872
385	-0.003735781168752
386	-0.014031173499408
387	-0.018846275706576
388	-0.011248649530092
389	-0.002243399891976
390	-0.003961086753312
391	-0.014180304338712
392	-0.018835010427348
393	-0.011042119410912
394	-0.001956403492596
395	-0.003841460216748
396	-0.014092864314228
397	-0.018841984171632
398	-0.011233629157788
399	-0.002044916400816
400	-0.00389725017102
401	-0.014493049947756
402	-0.019053878709492
403	-0.011400462578736
404	-0.002072811377952
405	-0.003703058214804
406	-0.014030100615672
407	-0.018859686753276
408	-0.011264206344264
409	-0.00225037363626
410	-0.003844142426088
411	-0.013991476801176
412	-0.01896590224314
413	-0.01142889399774
414	-0.002139866611452
415	-0.003634930097568
416	-0.013908328311636
417	-0.018853785892728
418	-0.011308731019308
419	-0.002138793727716
420	-0.003655314888552
421	-0.014019371778312001
422	-0.019047441407076
423	-0.011341453973256
424	-0.0020653011918000002
425	-0.003712714168428
426	-0.014057995592808
427	-0.018682660936836
428	-0.011149407784512
429	-0.002249837194392
430	-0.003943384171668
431	-0.01415401868718
432	-0.018938007266004
433	-0.011341453973256
434	-0.002211213379896
435	-0.003800154192912
436	-0.014168502617616
437	-0.01902491084862
438	-0.011422456695324
439	-0.00204920793576
440	-0.003646195376796
441	-0.014130415244988
442	-0.01902759305796
443	-0.011355937903692
444	-0.002012729888736
445	-0.003596306283072
446	-0.014010788708424
447	-0.019025447290488
448	-0.011324824275348
449	-0.002104997890032
450	-0.003750265099188
451	-0.014005960731612
452	-0.018833937543612
453	-0.011306048809968
454	-0.00208139444784
455	-0.003707886191616
456	-0.014118077082024
457	-0.018840374846028
458	-0.011275471623492
459	-0.002186537053968
460	-0.003772259215776
461	-0.014224829013756
462	-0.019128980571012002
463	-0.011338771763916
464	-0.0021597149605680002
465	-0.003963768962652
466	-0.014332653829224001
467	-0.019169213711112
468	-0.011488439045088
469	-0.002058327447516
470	-0.003647268260532
471	-0.014012398034028
472	-0.018954636963912
473	-0.011441768602572
474	-0.002246618543184
475	-0.003829122053784
476	-0.014099301616644
477	-0.019110205105632
478	-0.011476637323992
479	-0.001905441515136
480	-0.003673017470196
481	-0.014329435178016
482	-0.019098403384536
483	-0.011382759997092
484	-0.0020604732149880002
485	-0.003707886191616
486	-0.014060677802148
487	-0.01907855503542
488	-0.0113725676016
489	-0.0019628407950120002
490	-0.00366389795844
491	-0.014029027731936
492	-0.018825890915592
493	-0.0111848129478
494	-0.001886129607888
495	-0.003636539423172
496	-0.014241995153532
497	-0.019125225477936
498	-0.011499704324316
499	-0.002093732610804
500	-0.0037937168904960002
501	-0.014226974781228
502	-0.019056560918832
503	-0.011455179649272
504	-0.002140939495188
505	-0.00369340226118
506	-0.014045120987976
507	-0.019075336384212
508	-0.011469663579708
509	-0.001981616260392
510	-0.003573239282748
511	-0.014095546523568
512	-0.018991651452804
513	-0.011352182810616
514	-0.002117336052996
515	-0.00361830039966
516	-0.0140011327548
517	-0.018962683591932
518	-0.011249722413828
519	-0.001930117841064
520	-0.003721297238316
521	-0.014297785107804
522	-0.019083383012232
523	-0.011279763158436
524	-0.001850188002732
525	-0.003734171843148
526	-0.014171184826956
527	-0.019066216872456
528	-0.011449815230592
529	-0.00208675886652
530	-0.003759384610944
531	-0.014104129593456
532	-0.019148828920128
533	-0.011465908486632
534	-0.0019408466784240001
535	-0.003596306283072
536	-0.013972701335796001
537	-0.018810870543288002
538	-0.011157454412532
539	-0.001882374514812
540	-0.003659606423496
541	-0.014069260872036
542	-0.019082846570364
543	-0.011513651812884
544	-0.002068519843008
545	-0.00357806725956
546	-0.014033855708748
547	-0.019130053454748
548	-0.011380077787752
549	-0.001937091585348
550	-0.003531933258912
551	-0.01410037450038
552	-0.019253971526256
553	-0.011612357116596
554	-0.0021532776581520002
555	-0.003638148748776
556	-0.014150800035972
557	-0.019154193338808
558	-0.011426748230268
559	-0.002023995167964
560	-0.003754556634132
561	-0.014111639779608
562	-0.018957319173252
563	-0.011365057415448
564	-0.002028286702908
565	-0.003723443005788
566	-0.014106811802796
567	-0.019097866942668
568	-0.011560858697268
569	-0.002146840355736
570	-0.00367730900514
571	-0.014091254988624
572	-0.019045295639604
573	-0.011493803463768
574	-0.0021860006121
575	-0.003631175004492
576	-0.013919593590864
577	-0.018935861498532
578	-0.011398853253132
579	-0.002185464170232
580	-0.003762603262152
581	-0.014037074359956
582	-0.019021692197412
583	-0.011478246649596
584	-0.0020588638893840002
585	-0.0036478047024
586	-0.014019371778312001
587	-0.018980386173576
588	-0.011591435883744
589	-0.002235353263956
590	-0.003739536261828
591	-0.01403063705754
592	-0.018956246289516
593	-0.011366666741052
594	-0.00207603002916
595	-0.003673017470196
596	-0.014053167615996
597	-0.019125761919804002
598	-0.011445523695648
599	-0.001975178957976
600	-0.003668725935252
601	-0.014145435617292
602	-0.01916706794364
603	-0.011586607906932
604	-0.002027213819172
605	-0.003652632679212
606	-0.01407355240698
607	-0.019144000943316
608	-0.011530281510792
609	-0.002144158146396
610	-0.003705203982276
611	-0.014157237338388
612	-0.019083383012232
613	-0.011232019832184
614	-0.0019408466784240001
615	-0.003636002981304
616	-0.014005960731612
617	-0.019124689036068
618	-0.011501850091788
619	-0.002104997890032
620	-0.003637612306908
621	-0.014114321988948
622	-0.019090893198384
623	-0.011403144788076
624	-0.002158642076832
625	-0.003678918330744
626	-0.014039220127428
627	-0.019044759197736
628	-0.011363984531712
629	-0.001789570071648
630	-0.003411233838612
631	-0.014081062593132
632	-0.019135954315296
633	-0.011450888114328
634	-0.002044379958948
635	-0.003761530378416
636	-0.014145435617292
637	-0.019246997781972
638	-0.01153886458068
639	-0.002020776516756
640	-0.003733098959412
641	-0.014074088848848
642	-0.01897126666182
643	-0.011644543628676
644	-0.002128064890356
645	-0.003612399539112
646	-0.014177622129372
647	-0.01926362747988
648	-0.011602701162972
649	-0.002014875656208
650	-0.0035941605156
651	-0.014126123710044
652	-0.019126298361672
653	-0.011515261138488
654	-0.002042234191476
655	-0.003641903841852
656	-0.013996841219856001
657	-0.01894176235908
658	-0.011429966881476
659	-0.002137184402112
660	-0.003801763518516
661	-0.014291347805388
662	-0.019213738386156
663	-0.011395098160056
664	-0.001878082979868
665	-0.003507793374852
666	-0.014126660151912
667	-0.019269528340428
668	-0.011421920253456
669	-0.002028286702908
670	-0.003703594656672
671	-0.014099301616644
672	-0.019285621596468
673	-0.011705161559760001
674	-0.00201702142368
675	-0.003430009303992
676	-0.014200152687828
677	-0.019374670946556
678	-0.011547447650568
679	-0.001918852561836
680	-0.00336885493104
681	-0.013864876520328
682	-0.019033493918508
683	-0.011551202743644
684	-0.002201020984404
685	-0.003617227515924
686	-0.014101447384116
687	-0.019216420595496
688	-0.011636497000656
689	-0.002201020984404
690	-0.003589868980656
691	-0.014003278522272001
692	-0.019122543268596002
693	-0.011588753674404
694	-0.002021312958624
695	-0.003554463817368
696	-0.013950707219208
697	-0.019067289756192
698	-0.011544765441228
699	-0.002057791005648
700	-0.003715932819636
701	-0.014215173060132
702	-0.019162239966828
703	-0.011443377928176
704	-0.00200629258632
705	-0.003679454772612
706	-0.0141754763619
707	-0.019164385734300002
708	-0.011504532301128
709	-0.002075493587292
710	-0.0035855774457120002
711	-0.014093937197964
712	-0.019181551874076
713	-0.011534036603868
714	-0.002014875656208
715	-0.003605962236696
716	-0.01404404810424
717	-0.019086065221572
718	-0.011473955114652
719	-0.00211626316926
720	-0.003563583329124
721	-0.014004351406008
722	-0.019102158477612
723	-0.011574269743968
724	-0.0020653011918000002
725	-0.003493309444416
726	-0.013889016404388
727	-0.019072654174872
728	-0.011557103604192
729	-0.002134502192772
730	-0.003566801980332
731	-0.013924421567676
732	-0.018992187894672
733	-0.011548520534304
734	-0.002233207496484
735	-0.003564119770992
736	-0.014076771058188
737	-0.019175651013528
738	-0.011448742346856
739	-0.002052963028836
740	-0.00357538505022
741	-0.014155091570916
742	-0.019170286594848
743	-0.011518479789696
744	-0.002079785122236
745	-0.0034959916537560002
746	-0.013997377661724
747	-0.019163849292432
748	-0.011654736024168
749	-0.002115726727392
750	-0.003630102120756
751	-0.014038147243692
752	-0.019128444129144
753	-0.011533500162
754	-0.002095878378276
755	-0.003620446167132
756	-0.01392871310262
757	-0.018926205544908
758	-0.011315704763592
759	-0.002039551982136
760	-0.003738463378092
761	-0.013940514823716
762	-0.019029738825432
763	-0.011681558117568
764	-0.002263248241092
765	-0.003631175004492
766	-0.013983430173156
767	-0.019041540546528
768	-0.011499167882448
769	-0.002171516681664
770	-0.003653705562948
771	-0.014023663313256
772	-0.01900881759258
773	-0.011418701602248
774	-0.0021581056349640002
775	-0.0037904982392880002
776	-0.014119686407628
777	-0.019055488035096
778	-0.011511506045412
779	-0.001993954423356
780	-0.00360220714362
781	-0.014053704057864
782	-0.01914024585024
783	-0.011529745068924
784	-0.002121091146072
785	-0.003573239282748
786	-0.014000596312932
787	-0.019126298361672
788	-0.011611820674728
789	-0.002012193446868
790	-0.003416598257292
791	-0.013929249544488
792	-0.019021155755544
793	-0.011574806185836
794	-0.002218723566048
795	-0.003573239282748
796	-0.013945342800528
797	-0.019054951593228
798	-0.011536718813208
799	-0.002173662449136
800	-0.003619373283396
801	-0.014157237338388
802	-0.019110205105632
803	-0.011567295999684
804	-0.002223015100992
805	-0.003690183609972
806	-0.014154555129048
807	-0.019149365361996
808	-0.011582852813856
809	-0.002102315680692
810	-0.003543734980008
811	-0.013897599474276
812	-0.019069435523664
813	-0.011631132581976
814	-0.002155423425624
815	-0.003526568840232
816	-0.013808550124188
817	-0.01871377456518
818	-0.011457861858612
819	-0.002342641637556
820	-0.003636539423172
821	-0.013986648824364
822	-0.019154729780676002
823	-0.011625231721428
824	-0.002136111518376
825	-0.003613472422848
826	-0.014033855708748
827	-0.019113960198708
828	-0.011389733741376
829	-0.00181317351384
830	-0.003447711885636
831	-0.014085354128076
832	-0.019168140827376
833	-0.011519552673432
834	-0.002044916400816
835	-0.0036000613761480002
836	-0.014020981103916001
837	-0.019035103244112
838	-0.011571587534628
839	-0.002244472775712
840	-0.003686964958764
841	-0.013991476801176
842	-0.018966438685008
843	-0.011359692996768
844	-0.00210821654124
845	-0.003682136981952
846	-0.013961972498436
847	-0.019019009988072
848	-0.011530281510792
849	-0.002057791005648
850	-0.003555000259236
851	-0.013966264033380001
852	-0.018982531941048
853	-0.011450888114328
854	-0.002026677377304
855	-0.00348150772332
856	-0.013923885125808
857	-0.019120933942992
858	-0.011435331300156
859	-0.002041697749608
860	-0.003530860375176
861	-0.014051558290392
862	-0.019159557757488
863	-0.011600018953632
864	-0.00232547549778
865	-0.003735781168752
866	-0.014208199315848
867	-0.019233050293404
868	-0.011647225838016
869	-0.00213503863464
870	-0.003601134259884
871	-0.014007033615348
872	-0.019104840686952
873	-0.011464299161028
874	-0.001991272214016
875	-0.003506720491116
876	-0.013917447823392
877	-0.019042076988396
878	-0.011527599301452
879	-0.002136111518376
880	-0.003491700118812
881	-0.014120222849496
882	-0.019278111410316
883	-0.011673511489548
884	-0.002136647960244
885	-0.0036864285168960002
886	-0.014169575501352
887	-0.019253435084388
888	-0.01167029283834
889	-0.002241254124504
890	-0.003671408144592
891	-0.013925494451412
892	-0.018917086033152
893	-0.011534573045736
894	-0.002291679660096
895	-0.00373363540128
896	-0.013957680963492
897	-0.018864514730088
898	-0.011282981809644
899	-0.002068519843008
900	-0.003640830958116
901	-0.0139608996147
902	-0.019086065221572
903	-0.011641324977468
904	-0.002148986123208
